userId	videoId
student_30887553	video_16
student_30865273	video_16
student_30894677	video_16
student_30829660	video_16
student_30887553	video_15
student_30887553	video_14
student_30887553	video_13
student_30865273	video_13
student_30867238	video_12
student_30803583	video_12
student_30833437	video_12
student_30804691	video_12
student_30804691	video_12
student_30872372	video_12
student_31301134	video_04
student_30895084	video_04
student_30803583	video_04
student_30833437	video_04
student_30894677	video_04
student_30887439	video_04
student_30804691	video_04
student_30872372	video_04
student_30829660	video_03
student_30865273	video_03
student_30867238	video_02
student_30829660	video_02
student_30865273	video_02
student_30861552	video_01
student_30833288	video_01
student_31301134	video_01
student_30895084	video_01
student_30804691	video_01
student_30887553	video_01
student_30887439	video_01
student_30887439	video_01
student_31301672	video_01
student_37425573	video_05
student_37425573	video_07
student_30872695	video_07
student_30885100	video_02
student_30895688	video_02
student_30895688	video_03
student_30895688	video_05
student_30895688	video_08
student_30825013	video_04
student_30825013	video_01
student_31301284	video_01
student_30817567	video_01
